stoichiometry,U_R3m_V,U_C2m_V,U_fraction_weighted_V
0.5040901502504173,2.7996359560221786,3.9508193920086265,3.260109330416758
0.5057262103505843,2.7994892642189715,3.950417657580047,3.259860621563402
0.5073622704507512,2.7993413783719654,3.949998546475144,3.259604245613237
0.5089983305509181,2.799192143467118,3.949563417722448,3.25934065316925
0.5106343906510851,2.7990412907637534,3.9491115596857598,3.259069398332556
0.5122704507512521,2.7988881473155773,3.9486388666808856,3.2587884350617005
0.513906510851419,2.7987327638552975,3.948147824590473,3.2584987881493674
0.515542570951586,2.7985748800795602,3.9476378130584076,3.258200053271099
0.5171786310517529,2.798413809544306,3.947105364513615,3.2578904315320294
0.5188146911519198,2.7982494914413936,3.9465515043799346,3.25757029661681
0.5204507512520867,2.7980818106651286,3.945976637674487,3.257239741468872
0.5220868113522538,2.7979101572467493,3.9453781687731926,3.2568973618573267
0.5237228714524207,2.7977341898258485,3.94475524915401,3.256542613557113
0.5253589315525876,2.797554024319734,3.944109505988363,3.2561762169871855
0.5269949916527545,2.797369213762507,3.9434394170057687,3.2557972950598115
0.5286310517529215,2.7971789748356715,3.9427419097333707,3.255404148794751
0.5302671118530885,2.7969837357854783,3.9420199953974024,3.254998239630248
0.5319031719532554,2.7967832624613105,3.941273244224434,3.25457925516656
0.5335392320534224,2.7965762741038884,3.940496519048801,3.2541443720818535
0.5351752921535893,2.7963634910231936,3.9396938992662336,3.25369565432041
0.5368113522537562,2.796144723973146,3.938865176472171,3.253232904972756
0.5384474123539231,2.795918882600792,3.938006379246279,3.252753881258987
0.5400834724540902,2.7956862211989084,3.9371193015028867,3.2522594533205
0.5417195325542571,2.795446872506212,3.936205103594988,3.251750164941722
0.543355592654424,2.7952000134435027,3.9352611122408794,3.2512244529624534
0.5449916527545909,2.7949452917355666,3.9342866146689577,3.250681820908923
0.5466277128547579,2.7946832304930536,3.933284229079603,3.2501236299276735
0.5482637729549248,2.7944133433950604,3.932252674228942,3.2495490757286127
0.5498998330550918,2.794134545872882,3.9311885824058077,3.2489561604860526
0.5515358931552587,2.793847811705604,3.9300960805690877,3.2483471192509974
0.5531719532554257,2.793552972350276,3.9289750586881413,3.247721806885422
0.5548080133555926,2.7932483422751,3.927820247706403,3.247077104447621
0.5564440734557595,2.7929351567375713,3.9266364669015483,3.246415680803162
0.5580801335559266,2.7926133456176,3.9254239532678405,3.2457375886776965
0.5597161936560935,2.7922815863297528,3.924178889238048,3.245040507493071
0.5613522537562604,2.7919403620793126,3.922903404099425,3.2443255788873575
0.5629883138564273,2.7915900536655727,3.921599198563219,3.243593711624631
0.5646243739565943,2.7912297548880183,3.920263928508812,3.2428434243363355
0.5662604340567612,2.790859102573627,3.918897013283099,3.242074266857416
0.5678964941569282,2.790478971029697,3.917501601632848,3.2412880232709576
0.5695325542570951,2.7900889143066183,3.9160768111570685,3.2404840730467983
0.5711686143572621,2.789687647150347,3.914619393931677,3.2396603458628794
0.572804674457429,2.7892765701825653,3.9131338998466307,3.2388195020481914
0.5744407345575959,2.7888555965138075,3.9116204909832812,3.237961554301597
0.5760767946577628,2.7884228678457372,3.9100744762512814,3.2370835112079552
0.5777128547579299,2.7879799282726383,3.908500606991685,3.2361881997602566
0.5793489148580968,2.7875268456359374,3.906899470274883,3.2352758954915157
0.5809849749582637,2.7870622422173574,3.905267856633621,3.234344487983863
0.5826210350584307,2.7865867273197,3.9036078438718356,3.233395173940554
0.5842570951585976,2.7861008870174886,3.9019213635979435,3.2324290776496705
