stoichiometry,U_R3m_V,U_C2m_V,U_effective_V,dUdx_R3m_from_sech2,dUdx_C2m_from_sech2,dUdx_effective_from_sech2,relative_dQdV_effective
0.8983806343906511,2.955408123244865,2.520401216404591,2.790105498645561,-3.501090500560989,-1.0817251517413107,-2.5817316680095113,-0.3873369228843948
0.900016694490818,2.9496556139130123,2.518610771270656,2.785858573708917,-3.530863150048533,-1.107245418277135,-2.6098884119754016,-0.38315814400781556
0.9016527545909849,2.9438553481458802,2.5167774096504214,2.7815657315176057,-3.5594741742649942,-1.1341713267856137,-2.6378590922228295,-0.37909530609435843
0.9032888146911519,2.9380092068990034,2.5148989165428888,2.77722729656368,-3.586947775350291,-1.162398691375913,-2.6656191234400275,-0.3751473686568855
0.9049248747913188,2.932119030030848,2.512973250226139,2.7728436337050586,-3.6133099371424833,-1.1918200292248156,-2.6931437721337694,-0.371313262346816
0.9065609348914857,2.926186613641493,2.510998546888895,2.7684151482755057,-3.638588119334574,-1.222325489844356,-2.7204083201282914,-0.36759187677857164
0.9081969949916527,2.920213707891126,2.5089731237583237,2.7639422859206615,-3.662810976644016,-1.2538037622320557,-2.7473882351674708,-0.36398204927853733
0.9098330550918197,2.9142020152580557,2.506895480769109,2.759425532152256,-3.6860081022343136,-1.2861429492513103,-2.774059344100772,-0.36048255497005455
0.9114691151919866,2.908153189197267,2.5047643008353124,2.7548654116197246,-3.7082097944689085,-1.319231399819181,-2.800398004502012,-0.3570920984775618
0.9131051752921535,2.9020688331622044,2.5025784488008402,2.750262487104886,-3.729446845955825,-1.352958490815161,-2.826381271002373,-0.3538093074206337
0.9147412353923204,2.8959504999542243,2.500336969156454,2.7456173582510717,-3.749750353753378,-1.38721535202525,-2.851987053096689,-0.35063272777279947
0.9163772954924874,2.88979969136605,2.5,2.741675808646951,-3.769151549547683,-1.4218955288601496,-2.87719426168642,-0.3475608210805573
0.9180133555926544,2.883617858087572,2.5,2.7378430720142948,-3.7876816485780833,-1.4568955789975333,-2.9019829421374745,-0.344591963474273
0.9196494156928213,2.8774063998443187,2.5,2.7339919679034774,-3.8053717160730236,-1.4921156004627016,-2.926334392141101,-0.3417244463536286
0.9212854757929883,2.8711666657409607,2.5,2.730123332759396,-3.8222525499628994,-1.5274596899514161,-2.950231263158536,-0.33895647859462846
0.9229215358931552,2.8648999547842213,2.5,2.726237971966217,-3.8383545786548434,-1.562836331389828,-2.9736576446941374,-0.33628619010136834
0.9245575959933221,2.8586075165615283,2.5,2.7223366602681476,-3.8537077726846722,-1.5981587158016435,-2.9965991310691216,-0.3337116365121623
0.9261936560934891,2.852290552053627,2.5,2.7184201422732484,-3.8683415691005756,-1.6333449944993736,-3.019042870752119,-0.33123080486461426
0.9278297161936561,2.8459502145612596,2.5,2.714489133027981,-3.882284807479631,-1.6683184684272208,-3.040977598639715,-0.3288416200261779
0.929465776293823,2.8395876107277136,2.5,2.7105443186511824,-3.895565676529957,-1.703007717155175,-3.0623936519675397,-0.3265419517041892
0.9311018363939899,2.83320380164076,2.5,2.7065863570172715,-3.908211670286503,-1.7373466715582542,-3.0832829707697686,-0.32432962186092873
0.9327378964941568,2.826799803999051,2.5,2.7026158784794116,-3.9202495529660877,-1.771274634616577,-3.1036390839932735,-0.3222024123737215
0.9343739565943238,2.82037659132953,2.5,2.6986334866243085,-3.9317053316057513,-1.8047362550484478,-3.1234570825139762,-0.32015807279641895
0.9360100166944908,2.813935095243806,2.5,2.6946397590511597,-3.9426042356672673,-1.8376814586498265,-3.1427335804006398,-0.3181943280958988
0.9376460767946577,2.8074762067227192,2.5,2.690635248168086,-3.952970702848663,-1.8700653422708373,-3.161466665829089,-0.3163088862547762
0.9392821368948246,2.8010007774195156,2.5,2.6866204820001,-3.9628283704003824,-1.9018480353257567,-3.1796558430720245,-0.3144994456487624
0.9409181969949916,2.7945096209731863,2.5,2.6825959650033755,-3.972200071298709,-1.932994533620041,-3.197301966980815,-0.31276370212360377
0.9425542570951585,2.7880035143244886,2.5,2.678562178881183,-3.9811078346820135,-1.9634745100995594,-3.2144071713406808,-0.31109935571196323
0.9441903171953254,2.781483199028148,2.5,2.6745195833974513,-3.989572890005784,-1.9932621068956622,-3.230974792423938,-0.3095041169447754
0.9458263772954925,2.7749493825555613,2.5,2.670468617184448,-3.9976156744203646,-2.02233571276724,-3.247009288992177,-0.3079757127243652
0.9474624373956594,2.768402739583099,2.5,2.6664096985415213,-4.005255842920452,-2.050677729738468,-3.262516159911298,-0.30651189173793647
0.9490984974958263,2.7618439132618224,2.5,2.6623432262223297,-4.012512280857851,-2.078274332408743,-3.27750186044719,-0.30511042939989597
0.9507345575959932,2.755273516465044,2.5,2.6582695802083274,-4.019403118448611,-2.10511522307818,-3.2919737182078475,-0.30376913231992647
0.9523706176961602,2.748692133010754,2.5,2.6541891224666676,-4.025945746942551,-2.1311933854959872,-3.3059398495928565,-0.30248584230083775
0.9540066777963272,2.7421003188564383,2.5,2.650102197690992,-4.0321568361573785,-2.1565048397064754,-3.319409077506035,-0.30125843987609024
0.9556427378964941,2.735498603264277,2.5,2.646009134023852,-4.038052353111243,-2.1810484001439807,-3.3323908509836833,-0.30008484740162206
0.957278797996661,2.728887489935116,2.5,2.6419102437597717,-4.04364758151654,-2.2048254388180455,-3.344895167291112,-0.2989630317203207
0.958914858096828,2.7222674581100006,2.5,2.6378058240282005,-4.04895714192461,-2.2278396551369823,-3.3569324969453116,-0.29789100642028526
0.9605509181969949,2.7156389636383347,2.5,2.633696157455767,-4.0539950123352755,-2.2500968536442327,-3.368513712032679,-0.2968668337100415
0.9621869782971618,2.709002440012063,2.5,2.629581512807479,-4.058774549107527,-2.2716047306890963,-3.3796500181085234,-0.2958886259351986
0.9638230383973289,2.7023582993654838,2.5,2.6254621456066,-4.063308508027856,-2.29237267082269,-3.3903528898898934,-0.29495454676179045
0.9654590984974958,2.695706933440566,2.5,2.621338298733151,-4.067609065411203,-2.312411553501553,-3.400634010885536,-0.2940628120518023
0.9670951585976627,2.6890487145177744,2.5,2.61721020300102,-4.07168783912605,-2.331733570495206,-3.4105052170463295,-0.2932116904562459
0.9687312186978296,2.6823839963126392,2.5,2.613078077713836,-4.075555909450234,-2.350352054229531,-3.419978444466367,-0.29239950375068346
0.9703672787979966,2.675713114838387,2.5,2.6089421311998,-4.079223839677573,-2.3682813171542976,-3.429065681118728,-0.2916246269373736
0.9720033388981636,2.669036389235112,2.5,2.6048025613257693,-4.082701696407493,-2.38553650209942,-3.437778922570425,-0.29088548813729437
0.9736393989983305,2.6623541225660587,2.5,2.6006595559909567,-4.085999069460736,-2.40213344347926,-3.4461301315877755,-0.290180568294227
0.9752754590984974,2.6556666025816438,2.5,2.596513293600619,-4.089125091373879,-2.4180885391162668,-3.4541312015159864,-0.2895084007119096
0.9769115191986644,2.648974102451968,2.5,2.59236394352022,-4.092088456434042,-2.433418632382771,-3.461793923294559,-0.2888675704440283
0.9785475792988313,2.642276881468586,2.5,2.5882116665105235,-4.094897439222809,-2.448140904301674,-3.4691299559527775,-0.2882567135555334
0.9801836393989982,2.635575185716341,2.5,2.5840566151441315,-4.097559912645154,-2.462272775201348,-3.476150800416508,-0.28767451627247626
0.9818196994991653,2.6288692487161516,2.5,2.5798989342040137,-4.100083365425125,-2.475831815486059,-3.4828677764482805,-0.2871197140362787
0.9834557595993322,2.622159292039614,2.5,2.575738761064561,-4.102474919055291,-2.4888356650592094,-3.4892920025367804,-0.2865910904770886
0.9850918196994991,2.6154455258963254,2.5,2.571576226055722,-4.104741344191526,-2.501301960921403,-3.495434378548879,-0.28608747631965203
0.986727879799666,2.608728149694848,2.5,2.5674114528108056,-4.106889076488713,-2.5132482724575103,-3.501305570956856,-0.2856077482339579
0.988363939899833,2.60200735257821,2.5,2.56324455859849,-4.108924231876421,-2.524692043925557,-3.5069160004550928,-0.2851508276417884
0.99,2.5952833139348903,2.5,2.5590756546396323,-4.110852621276552,-2.5356505436642567,-3.51227583178388,-0.28471567948924487
