stoichiometry,U_R3m_V,U_C2m_V,U_fraction_weighted_V
0.6447913188647746,3.13551520079347,3.7915319303840267,3.3979218926296926
0.6464273789649415,3.1350942584612196,3.79111297583115,3.397501745409192
0.6480634390651084,3.134672256655832,3.790694021278273,3.397080962504808
0.6496994991652754,3.1342489555199697,3.7902736938810415,3.3966588508643984
0.6513355592654424,3.133823930544352,3.789852824764888,3.3962354882325663
0.6529716193656093,3.1333982194444627,3.7894314385332017,3.395811507079958
0.6546076794657762,3.132970068073343,3.7890085787426155,3.395385472341052
0.6562437395659432,3.1325411983907943,3.788585718952029,3.394959006615288
0.6578797996661101,3.1321105111368515,3.7881611759140004,3.394530777047711
0.6595158597662771,3.131678352659365,3.7877362483852846,3.394101510949733
